x,y
110.3333333333333,0.001341066162804897
110.6666666666667,0.0004480861215804825
111,0.0002746478687837542
111.3333333333333,0.0001904733869378779
111.6666666666667,0.0001596407554933837
112,0.0001207736002715455
112.3333333333333,0.0001059756382420748
112.6666666666667,8.958513521772515e-05
113,8.024373249814561e-05
113.3333333333333,8.32764023686173e-05
113.6666666666667,6.14463315501537e-05
114,6.133966054556474e-05
114.3333333333333,5.279435779085448e-05
114.6666666666667,5.122838406105511e-05
115,4.066097481735955e-05
115.3333333333333,4.235764577199043e-05
115.6666666666667,4.511514195550619e-05
116,4.067746944032212e-05
116.3333333333333,3.450721873843171e-05
116.6666666666667,2.993417965475609e-05
117,3.563585033219416e-05
117.3333333333333,3.567671435657394e-05
117.6666666666667,3.74748904994794e-05
118,3.823155292703039e-05
118.3333333333333,2.792207013425284e-05
118.6666666666667,2.051512040216728e-05
119,2.459198802543471e-05
119.3333333333333,1.87638044866082e-05
119.6666666666667,1.866144015101196e-05
120,3.594755464078607e-05
120.3333333333333,1.877868585845441e-05
120.6666666666667,1.723846077348577e-05
121,2.137242960216864e-05
121.3333333333333,2.486479247403397e-05
121.6666666666667,2.164703535549153e-05
122,2.436376063394327e-05
122.3333333333333,2.021038746814622e-05
122.6666666666667,2.114909176463086e-05
123,1.638273954401661e-05
123.3333333333333,1.411259248491115e-05
123.6666666666667,1.093516414549186e-05
124,1.964281044612606e-05
124.3333333333333,2.629352105975396e-05
124.6666666666667,1.577091415226818e-05
125,1.257020223993745e-05
125.3333333333333,1.122930500374498e-05
125.6666666666667,1.877656459461339e-05
126,1.587246701570717e-05
126.3333333333333,1.797421147769887e-05
126.6666666666667,1.184962237388875e-05
127,1.348687037143243e-05
127.3333333333333,1.449238913336266e-05
127.6666666666667,1.207387757846169e-05
128,8.081729955234767e-06
128.3333333333333,9.811981395019427e-06
128.6666666666667,1.050485023517228e-05
129,1.005844619735434e-05
129.3333333333333,8.512590821510631e-06
129.6666666666667,1.372467746430248e-05
130,1.48106381034293e-05
130.3333333333333,5.569497375460697e-06
130.6666666666667,1.643936970751994e-05
131,5.218146289112069e-06
131.3333333333333,1.461772942158366e-05
131.6666666666667,4.181493300033822e-06
132,1.636486271819882e-05
132.3333333333333,8.555651941556423e-06
132.6666666666667,1.253940340597907e-05
133,1.539414919829162e-05
133.3333333333333,2.618398940827642e-06
133.6666666666667,9.347751610274541e-06
134,5.92724543144734e-06
134.3333333333333,7.303263406368611e-07
134.6666666666667,4.923826715400918e-06
135,6.681817870084896e-06
135.3333333333333,1.070273909194089e-05
135.6666666666667,1.477147014510223e-05
136,1.16759693920406e-05
136.3333333333333,1.138485803492153e-05
136.6666666666667,1.287704854244176e-05
137,5.373560231309081e-06
137.3333333333333,6.93913275048194e-06
137.6666666666667,9.801477377804506e-06
