x,y
84.33333333333333,1.346873896643691e-05
84.66666666666667,1.569750155159684e-05
85,8.020575569947681e-06
85.33333333333333,9.292515572916727e-06
85.66666666666667,5.172545071829872e-06
86,4.47486234970324e-06
86.33333333333333,4.94783946040103e-06
86.66666666666667,4.28546887035644e-06
87,3.811147532168894e-06
87.33333333333333,4.992720085688512e-06
87.66666666666667,8.087569375545874e-06
88,6.42291584430142e-06
88.33333333333333,9.089460025354473e-06
88.66666666666667,4.439794828034697e-06
89,4.698000075824952e-06
89.33333333333333,4.865043417657869e-06
89.66666666666667,4.309578576177661e-06
90,1.761657098871847e-05
90.33333333333333,4.956224965997296e-06
90.66666666666667,4.422948585237746e-06
91,8.320447368269745e-06
91.33333333333333,1.20601424410009e-05
91.66666666666667,7.868695242322097e-06
92,2.609737215766969e-06
92.33333333333333,7.160641009453605e-06
92.66666666666667,4.019967598394758e-06
93,3.406728616258848e-07
93.33333333333333,3.859802644647479e-06
93.66666666666667,7.121832291157702e-06
94,7.24179718849209e-06
94.33333333333333,5.56633414975277e-06
94.66666666666667,5.636957693352478e-06
95,2.996644961181228e-06
95.33333333333333,1.558489609420347e-05
95.66666666666667,2.82183438835402e-06
96,2.34461050326757e-06
96.33333333333333,4.567271148148195e-06
96.66666666666667,9.179987066339842e-06
97,7.811624436782924e-06
97.33333333333333,1.979077421996004e-06
97.66666666666667,6.893719154507221e-06
98,2.294771819805461e-07
98.33333333333333,6.729538160972622e-06
98.66666666666667,4.103784070919231e-06
99,6.35009907681931e-06
99.33333333333333,1.039800474587012e-05
99.66666666666667,1.055232260477721e-05
100,3.637686658815079e-06
100.3333333333333,8.196302734070782e-06
100.6666666666667,4.496650700813978e-06
101,8.671511917594902e-06
101.3333333333333,4.939875155370055e-06
101.6666666666667,6.408588634301178e-06
102,6.513487735889281e-06
102.3333333333333,3.035031071995488e-06
102.6666666666667,4.158527433635092e-06
103,7.065653830469707e-07
103.3333333333333,7.0236623037378e-06
103.6666666666667,5.068571979298625e-06
104,4.640941707480549e-06
104.3333333333333,4.65854567564836e-06
104.6666666666667,5.427681554722923e-06
105,2.289581313676342e-06
105.3333333333333,7.501842947205748e-06
105.6666666666667,1.789228136813332e-06
106,9.980578759075621e-07
106.3333333333333,4.290074388587288e-06
106.6666666666667,2.031671948365765e-06
107,1.165504535441338e-05
107.3333333333333,2.305833870798065e-06
107.6666666666667,7.005627734095412e-06
108,4.71535870698142e-06
108.3333333333333,7.787955097589979e-06
108.6666666666667,2.217374875653691e-06
109,2.694250285779514e-06
109.3333333333333,6.970421168120767e-06
109.6666666666667,6.610991648591184e-06
110,7.332028984343897e-06
110.3333333333333,6.649660409567337e-06
110.6666666666667,1.447877209540789e-05
111,2.836012610874381e-06
111.3333333333333,2.05070695652467e-06
111.6666666666667,1.704441703399323e-06
112,3.767927001406087e-06
112.3333333333333,4.586329656382626e-06
112.6666666666667,1.211441744027728e-05
113,7.058988432070636e-06
113.3333333333333,5.709277957365209e-06
113.6666666666667,4.931919334395736e-06
114,4.945783852653247e-06
114.3333333333333,7.31951414893221e-06
114.6666666666667,9.730413859335001e-06
115,8.57524608175832e-06
115.3333333333333,4.502885996788667e-06
115.6666666666667,2.688097408892532e-06
116,3.203032408342825e-06
116.3333333333333,2.793600183658413e-06
116.6666666666667,2.326922033711616e-06
117,1.067289871607581e-06
117.3333333333333,3.190156898740424e-06
117.6666666666667,1.072319430725155e-05
118,1.168091497923893e-05
118.3333333333333,5.530867284831695e-06
118.6666666666667,2.663501884982193e-06
119,2.414710260251712e-06
119.3333333333333,2.696862774449211e-06
119.6666666666667,6.775721009110429e-06
120,1.2516027211557e-05
