x,y
108.6666666666667,1.236404509343062e-05
109,3.980178085233112e-06
109.3333333333333,1.160636933471312e-05
109.6666666666667,6.440839751033801e-06
110,5.774688055107082e-06
110.3333333333333,5.396662052246559e-06
110.6666666666667,6.792978192302607e-06
111,5.508772395174486e-06
111.3333333333333,8.388480762926082e-06
111.6666666666667,5.415200090433778e-06
112,4.006834982664738e-06
112.3333333333333,6.450211925070869e-07
112.6666666666667,1.762481336698002e-06
113,2.634227935937276e-06
113.3333333333333,1.10856809999327e-05
113.6666666666667,9.522588030956148e-07
114,1.074254729079357e-05
114.3333333333333,1.030823195088754e-05
114.6666666666667,6.802265840155245e-06
115,2.721077256434733e-06
115.3333333333333,7.972892239302374e-06
115.6666666666667,3.561117421519078e-06
116,8.851284756256574e-06
116.3333333333333,6.360360414405964e-06
116.6666666666667,6.127044505279639e-06
117,3.90040032025091e-06
117.3333333333333,1.254649579561234e-05
117.6666666666667,4.698266269214139e-06
118,3.320743843405354e-06
118.3333333333333,5.187314931546686e-06
118.6666666666667,3.728603797797301e-06
119,8.340162797643833e-06
119.3333333333333,8.826520667164053e-06
119.6666666666667,7.727839674203661e-06
120,1.109489767707775e-05
120.3333333333333,1.39481836754473e-05
120.6666666666667,5.373592365904916e-06
121,1.097430750711925e-05
121.3333333333333,2.144089374145173e-06
121.6666666666667,1.114657448915317e-05
122,1.478446008438302e-06
122.3333333333333,6.643087324323538e-06
122.6666666666667,5.52139776855622e-06
123,4.688910800173978e-06
123.3333333333333,9.236699596102806e-06
123.6666666666667,8.964057843137497e-06
124,5.604157423965873e-07
124.3333333333333,5.358568730976591e-06
124.6666666666667,5.504873744722163e-06
125,6.660202647311768e-06
125.3333333333333,6.667133652484172e-06
125.6666666666667,1.442895890197737e-05
126,6.977973819717747e-06
126.3333333333333,8.548496944641179e-06
126.6666666666667,1.095575572923589e-06
127,5.459476606894343e-06
127.3333333333333,5.684736093551458e-06
127.6666666666667,8.765299014050773e-06
128,1.783533916912531e-06
128.3333333333333,3.490415171818644e-06
128.6666666666667,2.972368646873563e-06
129,2.449373239140388e-06
129.3333333333333,1.104038428020623e-05
129.6666666666667,5.684450521605848e-06
130,1.576999013882581e-06
130.3333333333333,5.778999711218439e-06
130.6666666666667,2.417270558018323e-06
131,4.73657903667885e-06
131.3333333333333,2.137550161690885e-06
131.6666666666667,1.849144766461088e-06
132,3.920098730914424e-06
132.3333333333333,3.083401466054344e-06
132.6666666666667,9.079407159440374e-07
133,6.894987621162905e-06
133.3333333333333,1.741795858160298e-06
133.6666666666667,5.651070425682558e-06
