x,y
74.33333333333333,1.737669272226743e-06
74.66666666666667,6.389260086725413e-06
75,4.339545208788261e-06
75.33333333333333,9.867374397021233e-06
75.66666666666667,1.096906042223332e-05
76,7.568338773293334e-06
76.33333333333333,2.746223620366923e-06
76.66666666666667,5.735357830363911e-06
77,6.961266192473542e-06
77.33333333333333,3.822140477022299e-06
77.66666666666667,9.118019912829232e-06
78,3.131352353321169e-06
78.33333333333333,3.120961665892236e-06
78.66666666666667,8.504989490921113e-06
79,8.034410023003647e-06
79.33333333333333,7.130789408068827e-06
79.66666666666667,1.009890923093812e-06
80,5.37154905403648e-06
80.33333333333333,8.193752203608882e-06
80.66666666666667,5.848622912277649e-06
81,8.697054425872065e-06
81.33333333333333,3.420223060994299e-06
81.66666666666667,5.996676724999777e-06
82,5.545641866785569e-06
82.33333333333333,7.609312286035532e-06
82.66666666666667,4.351513613991615e-06
83,6.159589925822727e-06
83.33333333333333,3.335978327469319e-06
83.66666666666667,3.448525166116376e-06
84,7.333083494452444e-06
84.33333333333333,3.133734292539625e-06
84.66666666666667,5.938882799035881e-06
85,3.254662698563331e-06
85.33333333333333,6.812517686515077e-06
85.66666666666667,9.586434209526512e-06
86,8.774505743699729e-06
86.33333333333333,6.320760270870016e-06
86.66666666666667,2.169212397218435e-06
87,7.349752608973536e-06
87.33333333333333,7.945727805317758e-06
87.66666666666667,6.25617513304214e-06
88,8.756493420817063e-06
88.33333333333333,2.015464494126261e-06
88.66666666666667,4.798287255954261e-06
89,2.548703743631864e-06
89.33333333333333,9.871654390722226e-06
89.66666666666667,7.004383966090788e-06
90,1.161324326365953e-05
90.33333333333333,2.618345768477592e-06
90.66666666666667,1.77800200780158e-06
91,7.448506364280915e-06
91.33333333333333,9.237178376912114e-06
91.66666666666667,1.406032987480869e-05
92,1.656181306659791e-05
92.33333333333333,2.136880457849711e-06
92.66666666666667,8.928490726635529e-06
93,3.230829760418107e-06
93.33333333333333,5.838538975360119e-06
93.66666666666667,3.344815055925937e-06
94,7.436890557015846e-06
94.33333333333333,3.350907612728826e-06
94.66666666666667,1.043569406828657e-05
95,4.815154607322263e-06
95.33333333333333,5.030776969503408e-06
95.66666666666667,2.566303525585832e-06
96,6.148673135815927e-06
96.33333333333333,2.831117733637673e-06
96.66666666666667,2.034426450503429e-06
97,4.33459090472981e-06
97.33333333333333,6.549365285477609e-06
97.66666666666667,1.100348287176652e-05
98,2.089178509734183e-06
98.33333333333333,5.410877777324234e-06
98.66666666666667,7.396010983888165e-06
99,3.731152155975267e-06
99.33333333333333,4.370350107092493e-06
99.66666666666667,4.323291196526593e-06
100,9.043100595892989e-06
100.3333333333333,6.88359207046272e-06
100.6666666666667,8.093076474060051e-06
101,5.893798733739279e-06
101.3333333333333,7.539709987408643e-06
101.6666666666667,5.579816749977389e-06
102,3.809617121071817e-06
102.3333333333333,4.014792437832505e-06
102.6666666666667,5.354767873587678e-06
103,5.184313387833922e-06
103.3333333333333,8.163633836565497e-06
103.6666666666667,5.241181762494622e-07
104,9.841996700610757e-06
104.3333333333333,5.16450045661295e-06
104.6666666666667,7.235847321274646e-06
105,4.083503177468208e-06
105.3333333333333,4.794129481337237e-06
105.6666666666667,1.424478026155721e-06
106,3.744991979679129e-06
106.3333333333333,1.001040822163981e-05
106.6666666666667,1.769740884884654e-06
107,1.202699001419127e-06
107.3333333333333,6.176967804497328e-06
107.6666666666667,1.061926047907096e-05
108,1.016400258391982e-05
108.3333333333333,3.919615999804638e-06
108.6666666666667,3.995203023576796e-06
109,6.064385956533284e-06
109.3333333333333,6.98569656843512e-06
109.6666666666667,9.506045369997923e-06
110,2.59954170286272e-06
110.3333333333333,4.914855165662015e-06
110.6666666666667,6.852929653565326e-06
111,6.650824100002162e-06
111.3333333333333,6.114342548558314e-07
111.6666666666667,8.353881313748139e-06
112,1.473642961133638e-05
112.3333333333333,3.069749021506739e-06
112.6666666666667,4.740656204211722e-07
113,1.16923758171109e-05
113.3333333333333,9.264099344148047e-06
113.6666666666667,4.265920018496317e-06
114,3.54010616182741e-06
114.3333333333333,4.886263727982941e-06
114.6666666666667,6.048194411461e-06
115,1.53955520611071e-06
115.3333333333333,5.719334149715897e-06
115.6666666666667,8.495398640039004e-06
116,5.573544504317601e-06
116.3333333333333,3.765593581010347e-06
116.6666666666667,4.648106200607788e-06
117,2.071887070425249e-06
117.3333333333333,4.636807677983077e-06
117.6666666666667,3.52917977058147e-06
118,3.394164093715373e-06
118.3333333333333,5.937122180371051e-06
118.6666666666667,2.881117733238525e-06
119,6.959607201786097e-06
119.3333333333333,6.842633760499927e-06
119.6666666666667,1.070358301933164e-05
120,6.878585530578056e-06
120.3333333333333,7.181014168666634e-06
120.6666666666667,1.502197468220893e-06
121,3.963734525756492e-06
121.3333333333333,7.575485159840026e-07
121.6666666666667,1.651983153774915e-05
122,6.679082221623617e-06
122.3333333333333,3.502404860348313e-06
122.6666666666667,1.439863716850353e-05
123,8.10885887887991e-06
123.3333333333333,1.35362114059782e-06
123.6666666666667,3.427299586525946e-06
124,4.672725139490684e-06
124.3333333333333,7.937491578859496e-06
124.6666666666667,6.182839289116981e-06
125,1.859782981697053e-06
125.3333333333333,2.736794141468879e-06
125.6666666666667,1.079071973736131e-05
126,1.992473743222908e-06
126.3333333333333,6.992853424989904e-06
126.6666666666667,1.173035834494613e-05
127,1.32363466526836e-06
127.3333333333333,9.865033871372981e-06
127.6666666666667,1.735118868347829e-06
128,1.049432259646803e-05
128.3333333333333,1.222047253494003e-06
128.6666666666667,4.663505358199276e-06
129,7.348830767575288e-06
129.3333333333333,5.08558642368904e-06
129.6666666666667,4.212963769595905e-06
130,5.952744956913462e-06
130.3333333333333,4.366339570648363e-06
130.6666666666667,3.144505771352007e-06
131,5.05405148880986e-06
131.3333333333333,4.297404614204496e-06
131.6666666666667,1.70560034666613e-06
132,3.048489609848549e-06
132.3333333333333,7.582922525363828e-06
132.6666666666667,4.863877737457479e-06
133,4.829192719806149e-06
133.3333333333333,3.954504859127719e-06
133.6666666666667,3.626862671366779e-06
134,4.005224790251511e-06
134.3333333333333,6.702310504220108e-06
134.6666666666667,2.838477487605483e-06
135,3.614283956592484e-06
135.3333333333333,1.015483297617496e-06
135.6666666666667,4.883315925295086e-06
136,3.149536919227697e-06
136.3333333333333,6.453448959595712e-06
136.6666666666667,4.590792750522328e-06
137,6.26814736263132e-06
137.3333333333333,1.011714917975793e-05
137.6666666666667,5.526574706077045e-06
138,1.131939135619185e-05
138.3333333333333,1.065937622937938e-06
138.6666666666667,1.535285932456409e-06
139,8.160329112731406e-06
139.3333333333333,3.589630344616672e-06
139.6666666666667,4.844265686790117e-06
140,1.827644352881229e-06
140.3333333333333,1.092265192606405e-05
140.6666666666667,6.398968866776635e-06
141,8.556530886103994e-06
141.3333333333333,5.504829911802138e-06
141.6666666666667,4.882564193269311e-06
142,6.693100005652952e-06
142.3333333333333,7.693937832269119e-06
142.6666666666667,5.818000096812827e-06
143,5.283107091602731e-06
143.3333333333333,1.699557091001729e-06
143.6666666666667,3.972804390074607e-06
144,9.358289728699742e-06
144.3333333333333,7.9329600540828e-06
144.6666666666667,4.077549794217292e-06
145,4.181843088856248e-06
145.3333333333333,1.83035075171371e-06
145.6666666666667,3.907928936285488e-06
146,1.365820316887741e-05
146.3333333333333,5.980893183491412e-06
146.6666666666667,6.451857611640368e-06
147,4.761375675366373e-06
147.3333333333333,4.386761400547115e-06
147.6666666666667,3.215369211713156e-06
148,4.859050053220988e-06
148.3333333333333,7.572692402150954e-06
148.6666666666667,4.358090205090872e-06
149,2.958537050081192e-06
149.3333333333333,2.087888698609194e-06
149.6666666666667,5.900451908696867e-06
150,4.259839589833373e-06
150.3333333333333,3.479233497856729e-06
150.6666666666667,4.069048296566718e-06
151,1.020382930938505e-05
151.3333333333333,7.851481814956029e-06
151.6666666666667,5.911428288622543e-06
152,2.541630149718914e-06
152.3333333333333,1.015049461756087e-05
152.6666666666667,4.162890378709554e-06
153,1.15187424339253e-06
153.3333333333333,6.645914767327057e-06
153.6666666666667,1.822754678933641e-06
154,1.227760720945185e-05
154.3333333333333,4.65333662936388e-06
154.6666666666667,3.581721807581913e-06
155,1.394070478798251e-05
155.3333333333333,3.629672766546708e-06
155.6666666666667,5.711505727803218e-06
156,7.12307167126218e-06
156.3333333333333,4.766566768534684e-06
156.6666666666667,9.173297057240797e-06
157,7.853252137394479e-06
157.3333333333333,4.180532601450051e-06
157.6666666666667,1.873493374306588e-06
158,4.37258054251088e-06
158.3333333333333,4.135394892357839e-06
158.6666666666667,8.844918484397458e-06
159,1.498848137391098e-06
159.3333333333333,6.543583387378267e-06
159.6666666666667,3.706906741053393e-06
160,2.767787177916928e-06
160.3333333333333,7.133992358233949e-07
160.6666666666667,9.719163326247556e-06
161,4.491006085832455e-06
161.3333333333333,1.008345411722957e-05
161.6666666666667,8.192316327825508e-06
162,4.940621752624399e-06
162.3333333333333,4.423656027104284e-06
162.6666666666667,4.111381655088563e-06
163,4.85149890199932e-06
163.3333333333333,3.600680204085499e-06
163.6666666666667,4.916086243999541e-06
164,3.728542227463079e-06
164.3333333333333,3.799559198770159e-06
164.6666666666667,8.04020594258286e-06
165,2.964634458852332e-06
165.3333333333333,4.071504115859376e-06
165.6666666666667,6.886848986865939e-06
166,3.894882512816962e-06
166.3333333333333,3.618094686283288e-06
166.6666666666667,5.178300160856211e-06
167,1.015098221683764e-05
167.3333333333333,7.956790134419727e-06
167.6666666666667,3.386467097357102e-06
168,7.732648727742394e-06
168.3333333333333,2.824379115645375e-06
168.6666666666667,1.133202329061622e-05
169,7.721929418303064e-06
169.3333333333333,1.049797993082786e-06
169.6666666666667,1.129590902575826e-05
170,1.246655643638714e-06
170.3333333333333,1.700148707680387e-06
170.6666666666667,2.85557950381415e-06
171,6.038804532276154e-06
171.3333333333333,7.07183510484761e-06
171.6666666666667,1.081357328418423e-05
172,3.883653571880284e-06
172.3333333333333,3.188465217393675e-06
172.6666666666667,2.385598760843068e-06
173,6.625610656636383e-06
173.3333333333333,1.587851188752589e-06
173.6666666666667,5.774520455754389e-06
174,3.416591623152375e-06
174.3333333333333,6.562391309301658e-06
174.6666666666667,1.087823004987611e-05
175,3.776431987107646e-06
175.3333333333333,7.574274547172928e-06
175.6666666666667,5.037222590068371e-06
176,8.103377882081695e-06
176.3333333333333,4.213107274978291e-06
176.6666666666667,8.395964889573802e-06
177,3.446936781057538e-06
177.3333333333333,6.512797700326434e-06
177.6666666666667,5.692080118125547e-06
178,1.207536308271668e-05
178.3333333333333,8.647669483545699e-06
178.6666666666667,5.055649306121961e-06
179,4.253134543400287e-06
179.3333333333333,6.081996609342274e-06
179.6666666666667,7.054837810379701e-06
180,4.068405626978977e-06
180.3333333333333,9.940096066499055e-06
180.6666666666667,4.813811618834062e-06
181,1.138587917596571e-06
181.3333333333333,6.834977439251571e-06
181.6666666666667,1.486048382254843e-05
182,4.381228979180294e-06
182.3333333333333,6.475451067572257e-06
182.6666666666667,5.189942660350007e-06
183,4.673619356296495e-06
183.3333333333333,5.073897718666853e-06
183.6666666666667,6.761725571585946e-06
184,1.115629600285805e-07
184.3333333333333,4.085471296524287e-06
184.6666666666667,4.245862727410093e-06
185,5.799954801472979e-06
185.3333333333333,8.846581158804651e-06
185.6666666666667,5.236140283875551e-06
186,1.851557886256635e-06
186.3333333333333,1.951068314002804e-06
186.6666666666667,5.136616554090543e-06
187,5.114812910826161e-06
187.3333333333333,4.90053062668542e-06
187.6666666666667,6.599238694312081e-06
188,3.316230055743139e-06
188.3333333333333,4.684129143416394e-06
188.6666666666667,2.100718594550909e-06
189,8.03762736274822e-06
189.3333333333333,5.734476877022666e-06
189.6666666666667,3.348530499712523e-06
190,4.299357827333951e-06
190.3333333333333,7.854133258964112e-06
190.6666666666667,7.280096661210783e-06
191,5.405881828973354e-06
191.3333333333333,4.89185689796675e-06
191.6666666666667,6.964305317753608e-06
192,9.610039734406315e-06
192.3333333333333,6.152607695945582e-06
192.6666666666667,3.616489131504932e-06
193,5.581285366331347e-06
193.3333333333333,9.610409305922776e-07
193.6666666666667,2.026670881201246e-06
194,4.737478158113049e-06
194.3333333333333,5.654722770935936e-06
194.6666666666667,3.033989479764591e-06
195,1.087009509732676e-06
195.3333333333333,1.047390458925632e-06
195.6666666666667,6.290188860165847e-06
196,4.166040450355275e-06
196.3333333333333,4.527929141298686e-06
196.6666666666667,4.494105736213889e-06
197,6.677416805255796e-06
197.3333333333333,6.796059018209567e-06
197.6666666666667,5.61825023630004e-06
198,5.293958539395858e-06
198.3333333333333,2.542761336899498e-06
198.6666666666667,2.100062871979481e-06
199,3.478172552392425e-06
199.3333333333333,1.251267269429177e-06
199.6666666666667,2.625015870055461e-06
200,3.258294940321684e-06
200.3333333333333,6.381042759790028e-06
200.6666666666667,3.267784081401206e-06
201,3.771706635216626e-06
201.3333333333333,7.083058608435671e-06
201.6666666666667,4.423649026899569e-06
202,6.494747852518382e-06
202.3333333333333,4.998219221084846e-06
202.6666666666667,4.391872265157575e-06
203,9.932968911638726e-07
203.3333333333333,4.961316437359057e-06
203.6666666666667,3.454136796926502e-06
204,6.00209272324064e-06
204.3333333333333,4.601391167409175e-06
204.6666666666667,4.138680134797113e-06
205,2.96033929136501e-06
205.3333333333333,3.391635027356863e-06
205.6666666666667,5.594510004639715e-06
206,5.72197129083187e-07
206.3333333333333,1.131591883194716e-05
206.6666666666667,8.387648076903209e-06
207,1.709465276431493e-06
207.3333333333333,7.790335646502113e-06
207.6666666666667,2.983596600032802e-06
208,3.582546675689621e-06
208.3333333333333,8.810859537036961e-06
208.6666666666667,6.429450468936414e-06
209,2.440373594830739e-06
209.3333333333333,9.373790927802522e-06
209.6666666666667,8.541624349884391e-06
210,9.338330913245334e-06
210.3333333333333,3.718544093618401e-06
210.6666666666667,3.08470035442896e-06
211,1.596643711409152e-06
211.3333333333333,2.620524673547103e-06
211.6666666666667,1.387060411300793e-06
212,2.05827155359322e-06
212.3333333333333,2.867035059988867e-06
212.6666666666667,4.949837680017067e-06
213,2.842535886937027e-06
213.3333333333333,3.982599812645168e-06
213.6666666666667,2.480656499115336e-06
214,7.548847046958264e-07
214.3333333333333,6.133981366388408e-06
214.6666666666667,6.190467745724065e-06
215,1.621999530193797e-06
215.3333333333333,6.477922582722635e-06
215.6666666666667,4.285747567382621e-06
216,4.819924647128331e-06
216.3333333333333,1.651767796849666e-06
216.6666666666667,7.610229901844923e-06
217,5.353046438687226e-06
217.3333333333333,8.516221208877394e-06
217.6666666666667,3.426613484094073e-06
218,3.338722883087073e-06
218.3333333333333,4.099290712526197e-06
218.6666666666667,4.169156159621603e-06
219,2.837068152819151e-06
219.3333333333333,3.097743460240441e-06
219.6666666666667,3.752325711164389e-06
220,3.870098719593452e-06
220.3333333333333,7.237480385402304e-07
220.6666666666667,1.361043435035775e-06
221,4.569455534602596e-06
221.3333333333333,2.124462030136996e-06
221.6666666666667,5.89082271346879e-06
222,7.686929759854107e-06
222.3333333333333,9.062048050010692e-06
222.6666666666667,1.470150138346151e-06
223,5.32837527305902e-06
223.3333333333333,6.608707052948624e-06
223.6666666666667,2.536709633627058e-06
224,5.450530143768183e-06
224.3333333333333,2.852277650238637e-06
224.6666666666667,7.038560907670793e-06
225,3.42398731753683e-06
225.3333333333333,4.859686025104824e-06
225.6666666666667,1.831658814400156e-06
226,5.829294986125627e-06
226.3333333333333,7.106799781802523e-06
226.6666666666667,4.334272717694598e-06
227,6.297765063008442e-06
227.3333333333333,2.140453766227951e-06
227.6666666666667,2.400049278923092e-06
228,2.940120375152006e-06
228.3333333333333,6.603651016515555e-06
228.6666666666667,4.413124706864026e-06
229,3.399967974015622e-06
229.3333333333333,2.311373235298757e-06
229.6666666666667,1.510111283926961e-06
230,9.198068997887799e-06
230.3333333333333,6.967029540906245e-06
230.6666666666667,8.476924266243906e-06
231,5.393054183972362e-06
231.3333333333333,3.642453724256363e-07
231.6666666666667,2.96522832933588e-06
232,1.050014731800379e-05
232.3333333333333,4.521937782848162e-06
232.6666666666667,4.055842141982787e-06
233,6.06226636100042e-06
233.3333333333333,7.706708206040331e-06
233.6666666666667,8.722462654605699e-06
234,2.683805163043516e-06
234.3333333333333,9.204811181848472e-06
234.6666666666667,3.858342549078939e-06
235,4.140140478960341e-06
235.3333333333333,3.290348407558786e-06
235.6666666666667,2.65451730946448e-06
236,2.891683440679051e-06
236.3333333333333,1.090205000195173e-05
236.6666666666667,1.135795685641595e-06
237,3.457422397008927e-06
237.3333333333333,7.95481067841709e-06
237.6666666666667,5.720175333304123e-06
238,5.807801375859519e-07
238.3333333333333,7.075773392089344e-06
238.6666666666667,2.00490891039269e-06
239,2.063383834729159e-06
239.3333333333333,6.008736544678289e-06
239.6666666666667,1.906013483537246e-06
240,3.99362814774166e-06
240.3333333333333,7.662557296277726e-06
240.6666666666667,8.248525720276524e-06
241,2.47339135456839e-06
241.3333333333333,6.142412498371425e-06
241.6666666666667,4.444702561993362e-06
242,4.460430152888851e-06
242.3333333333333,4.911304265393853e-06
242.6666666666667,4.848289727144863e-06
243,8.514513491596135e-06
243.3333333333333,6.732668793520551e-06
243.6666666666667,7.828594201072177e-07
244,6.416899613397734e-06
244.3333333333333,6.582672705257809e-06
244.6666666666667,9.957857807566543e-07
245,6.900854740429956e-06
245.3333333333333,6.625138819258972e-06
245.6666666666667,1.828849413146056e-06
246,6.259508530679053e-06
246.3333333333333,2.60576584481768e-06
246.6666666666667,2.302867567394811e-06
247,3.782782325165737e-06
247.3333333333333,2.653879236271242e-06
247.6666666666667,5.184760506305615e-06
248,2.831400207011516e-06
248.3333333333333,9.402732167052448e-07
248.6666666666667,2.522637766088976e-06
249,8.042879807267224e-07
249.3333333333333,3.81786650276739e-06
249.6666666666667,6.124785049744041e-06
250,8.44611402587726e-06
250.3333333333333,1.860599958166273e-06
250.6666666666667,1.721965708195934e-06
251,6.945025478923436e-06
251.3333333333333,7.670078406184156e-06
251.6666666666667,7.903793082278886e-06
252,5.573191849796165e-06
252.3333333333333,1.287794319183403e-06
252.6666666666667,5.321991135838295e-06
253,1.099052128573658e-06
253.3333333333333,7.384534353263578e-06
253.6666666666667,5.415211583647957e-06
254,8.551132798059624e-06
254.3333333333333,5.489869950772399e-06
254.6666666666667,6.270611471103775e-06
255,6.940685197870284e-06
255.3333333333333,9.024580976448281e-06
255.6666666666667,5.379972239173138e-06
256,4.470368374524514e-06
256.3333333333333,4.559807443906902e-06
256.6666666666667,1.733136282535514e-06
257,7.220490788493529e-06
257.3333333333333,7.333488847593583e-06
257.6666666666667,3.796730074669043e-06
258,3.332626757952796e-06
258.3333333333333,3.27125581242789e-06
258.6666666666667,4.687416912181506e-06
259,6.020665235151248e-06
259.3333333333333,4.4692885806496e-06
259.6666666666667,3.087014620626642e-06
260,5.060399286965208e-06
260.3333333333333,7.048206589685934e-06
260.6666666666667,7.195415955705416e-07
261,6.43843580936267e-06
261.3333333333333,1.822113264769232e-06
261.6666666666667,5.108798618609816e-06
262,2.275628509822758e-06
262.3333333333333,2.976455944594934e-06
262.6666666666667,5.579546126593069e-06
263,4.4951955665003e-06
263.3333333333333,2.48398825130222e-06
263.6666666666667,7.093557007940478e-06
264,5.694052534326421e-06
264.3333333333333,3.430981731128975e-06
264.6666666666667,3.026964987956306e-06
265,2.544931929283045e-06
265.3333333333333,4.806230096856465e-06
265.6666666666667,1.015498610542116e-06
266,3.921541300471015e-06
266.3333333333333,6.043479092747719e-06
266.6666666666667,7.155152751424579e-06
267,4.112038623289472e-06
267.3333333333333,7.18366062809968e-06
267.6666666666667,5.403899576407333e-06
268,4.125854291751405e-06
268.3333333333333,5.368186131922542e-06
268.6666666666667,1.681816464008901e-06
269,3.402809141743212e-06
269.3333333333333,3.009249848947275e-06
269.6666666666667,3.85771032911283e-06
270,5.173014054835086e-06
270.3333333333333,3.920821808263862e-06
270.6666666666667,7.111953803354929e-06
271,2.21195780324924e-06
271.3333333333333,3.439999928479963e-06
271.6666666666667,8.092384582645355e-06
272,4.111737967809371e-06
272.3333333333333,3.738965206450092e-06
272.6666666666667,4.517972481389945e-06
273,7.658651460786523e-07
273.3333333333333,3.450238108212877e-06
273.6666666666667,2.336750168035503e-06
